"","Id","Player","Height","Weight","S","Pos","Tm","G","MP","X2P","X2PA","X3P","X3PA","FT","FTA","ORB","DRB","AST","STL","BLK","TOV","PF","Year","Age","PER","ORB.","DRB.","TRB.","AST.","STL.","BLK.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","FG","FGA","PTS","TRB","FT.","TS.","X3PAr","FTr","FG.","eFG.","X2P.","X3P.","TOV.","AWD","Pos.simple"
"480","202545","LUKE ZELLER",186.2328,110.25,1,"C","PHO",16,58,8,21,1,5,0,0,1,9,3,0,0,0,5,2013,25,5.6,1.9,18,9.8,8.4,0,0,19.9,-0.1,0,-0.1,-0.047,-6.2,-4.2,-10.4,-0.1,9,26,19,10,0,0.365384615384615,0.192307692307692,0,0.346153846153846,0.365384615384615,0.380952380952381,0.2,0,"0","C"
"481","101161","AMIR JOHNSON",210.312,108,12,"PF","TOR",745,16623,2254,3823,85,250,796,1181,1552,2662,895,464,782,832,2287,2012.99428502677,24.9942850267701,16.0001443782711,10.7838115863563,18.6076099380377,14.6732057991939,8.5140107080551,1.4323708115262,3.72561511159237,14.8418336040426,3.15785959213138,2.10371774048006,5.27115442459243,0.144669855020153,0.286025386512663,2.27858388979125,2.56176983697287,2.05365457498646,2339,4073,5559,4214,0.674005080440305,0.605207462374582,0.0613798183157378,0.289958261723545,0.574269580162043,0.584704149275718,0.589589327753073,0.34,0.153374233128834,"0","PF"
"482","201589","DARRELL ARTHUR",210.312,105.75,8,"PF","MEM",484,8804,1206,2628,153,435,357,466,544,1209,400,301,304,407,1212,2012.97682871422,23.9768287142208,12.2050885960927,7.06216492503408,16.0059631985461,11.4762607905498,7.21830985915493,1.75206724216265,2.75538391640164,18.5384370740572,0.412937301226715,1.39954566106315,1.84923898228078,0.0674761472058155,-2.35086324398001,0.526817355747388,-1.80682644252612,0.0828827805542935,1359,3063,3228,1753,0.766094420600858,0.493874003990159,0.142017629774731,0.152138426379367,0.443682664054848,0.468658178256611,0.458904109589041,0.351724137931034,0.110747093909182,"0","PF"
"483","202348","JORDAN CRAWFORD",198.12,87.75,11,"SG","TOT",469,11385,1566,3430,528,1686,877,1053,254,942,1493,320,37,882,719,2012.96706192358,23.9670619235837,13.8647167325428,2.50704435660957,9.4452086078173,5.9310496267018,22.6535177865613,1.44605182257356,0.252490118577075,25.5208344312692,0.389986824769433,0.921317523056653,1.3054457619675,0.0433293807641634,0.0445498462889767,-2.19029424681599,-2.14183574879227,0.00142292490118574,2094,5116,5593,1196,0.832858499525166,0.501225955851251,0.3295543393276,0.205824863174355,0.409304143862392,0.460906958561376,0.456559766763848,0.313167259786477,0.136504615156036,"0","SG"
"484","201978","CHASE BUDINGER",204.216,94.05,9,"SF","HOU",473,8927,855,1747,437,1258,448,569,281,1109,537,245,75,354,547,2012.96180127702,23.9618012770248,12.79797244315,3.48885403831074,14.2922034278033,8.8081774392293,9.47972443149994,1.38957096448975,0.627926515066652,17.8822112691834,1.30496247339532,0.866830962249356,2.17179343564467,0.0822999887980285,-0.353814271311751,-1.07711437212949,-1.39971995071133,0.218763302341212,1292,3005,3469,1390,0.787346221441125,0.532813575149907,0.418635607321131,0.189351081530782,0.429950083194676,0.502662229617304,0.489410417859187,0.347376788553259,0.0980783296761753,"0","SF"
"485","201177","JOSH MCROBERTS",185.928,108,12,"PF","CHA",498,9752,850,1655,220,659,374,523,561,1450,1042,254,221,447,946,2012.95088187039,24.9508818703856,13.1401045939295,6.44175553732568,16.7387510254307,11.5892227235439,16.502255947498,1.34423707957342,1.71119770303527,13.8878691550451,1.71245898277276,1.42238515176374,3.1515073831009,0.102074958982773,-0.469329368334701,1.15389663658737,0.70045118949959,1.17879409351928,1070,2314,2734,2011,0.715105162523901,0.537317422134176,0.284788245462403,0.226015557476232,0.462402765773552,0.509939498703544,0.513595166163142,0.333839150227618,0.149442349354088,"0","PF"
"486","201566","RUSSELL WESTBROOK",195.072,90,9,"PG","OKC",668,22786,4533,9835,706,2258,3972,4829,1110,3039,5293,1154,197,2620,1616,2012.92706047573,23.9270604757307,23.8338365663126,5.67584481699289,14.5359255683314,10.2323795312911,41.4621214781006,2.55285262880716,0.66323180900553,32.5582024049855,5.83395944878434,3.29067848679013,9.10833845343632,0.168658123409111,5.17181602738524,1.26387694198192,6.46053278328798,5.56245940489774,5239,12093,15156,4149,0.822530544626217,0.532995352291782,0.186719589845365,0.399321921772926,0.433225833126602,0.46241627387745,0.460904931367565,0.312666076173605,0.155602645482534,"1","PG"
"487","201152","THADDEUS YOUNG",207.264,101.25,12,"PF","PHI",815,25028,4441,8599,336,1025,1246,1841,1588,3188,1307,1182,321,1183,1784,2012.92300623302,23.923006233019,16.4808854083427,7.12879175323637,14.7009589260029,10.866345692824,8.92987454051462,2.43951174684354,1.0172007351766,20.8573517660221,2.16413616749241,2.2364671567844,4.40411938628736,0.0965773933194822,0.16667332587502,0.211279367108838,0.347414895317245,1.33532443663097,4777,9624,11136,4776,0.67680608365019,0.533637977236047,0.106504571903574,0.191292601828761,0.496363258520366,0.51381961762261,0.516455401790906,0.327804878048781,0.101833169206614,"0","PF"
"488","201962","TONEY DOUGLAS",188.976,87.75,12,"PG","NYK",516,9475,797,1787,557,1574,480,578,265,835,1108,439,38,525,1001,2012.9163060686,25.9163060686016,12.9227757255937,3.19475461741425,10.1616992084433,6.66569920844327,18.2111134564644,2.37228496042216,0.312189973614776,19.5138575197889,1.26253298153034,0.786269129287599,2.04880211081794,0.0778261741424802,0.506532981530343,-1.19395250659631,-0.703218997361478,0.512918205804749,1354,3361,3745,1100,0.830449826989619,0.517934788621754,0.468313002082713,0.171972627194287,0.402856292770009,0.485718536149955,0.44599888080582,0.353875476493011,0.126801793098118,"0","PG"
"489","201188","MARC GASOL",186.2328,114.75,9,"C","MEM",643,21721,3488,6928,116,334,2268,2936,1184,3709,2086,594,971,1294,1910,2012.89908383592,27.8990838359192,18.7982137102343,6.33577643754892,20.3150775746973,13.19826435247,16.1538280926293,1.44418304866258,3.7231342940012,20.6293909120206,4.37378113346531,3.62047327471111,7.98518484416003,0.153454352930344,0.838663044979513,2.89201233829013,3.69604990562129,3.59124810091616,3604,7262,9592,4893,0.772479564032698,0.560683856607091,0.0459928394381713,0.404296337097218,0.496282015973561,0.5042687964748,0.503464203233256,0.347305389221557,0.131399372857398,"1","C"
"490","201573","JERRYD BAYLESS",192.024,90,13,"PG","MIL",656,14086,1453,3326,541,1496,1181,1440,198,1205,1961,427,79,956,1369,2012.88527616073,23.885276160727,12.8799020303848,1.63382081499361,10.1489990061054,5.86035780207298,22.2898409768565,1.60061763453074,0.454543518387051,20.7792205026267,1.14916938804487,1.04425670878887,2.18999006105353,0.0739050120687207,-0.203578020729803,-1.55969047280988,-1.79047990912963,0.116292772966066,1994,4822,5710,1403,0.820138888888889,0.523315492338148,0.310244711737868,0.298631273330568,0.413521360431356,0.469618415595189,0.436861094407697,0.361631016042781,0.149104747644894,"0","PG"
"491","202336","LARRY SANDERS",186.2328,105.75,6,"C","MIL",238,4635,669,1390,0,5,182,329,475,870,174,152,429,224,666,2012.87508090615,23.8750809061489,15.4333333333333,11.0714131607335,21.382761596548,16.0494282632147,5.99016181229773,1.67950377562028,7.06461704422869,16.97238403452,0.851046386192017,2.27868392664509,3.12478964401295,0.106769363538296,-3.15275080906149,3.7255879180151,0.574110032362459,1.00940668824164,669,1395,1520,1345,0.553191489361702,0.493583415597236,0.003584229390681,0.23584229390681,0.479569892473118,0.479569892473118,0.481294964028777,0,0.127001406086996,"0","C"
"492","201569","ERIC GORDON",192.024,96.75,9,"SG","LAC",492,16471,1749,3747,1023,2690,1584,1940,224,1027,1559,491,159,1050,985,2012.87244247465,23.8724424746524,14.723362273086,1.55814461781313,7.21451642280372,4.34472709610831,15.6826300771052,1.53087244247465,0.772108554428996,22.7467913302167,2.5792240908263,0.786904255965029,3.35014267500455,0.0764827272175339,1.53569910752231,-2.17787019610224,-0.634636634084148,0.744065326938255,2772,6437,8151,1251,0.816494845360825,0.559007489095548,0.417896535653255,0.301382631660711,0.430635389156439,0.510097871679354,0.466773418734988,0.380297397769517,0.125890223724912,"1","SG"
"493","201975","JODIE MEEKS",195.072,94.5,10,"SG","LAL",514,11606,854,1823,737,1982,812,925,141,940,544,401,36,396,624,2012.86894709633,24.8689470963295,12.7356625883164,1.35325693606755,9.12024814750991,5.19215061175254,7.33310356712045,1.76084783732552,0.207961399276236,17.8187230742719,2.28390487678787,1.1650525590212,3.44895743580906,0.0944309839738067,0.729295192141996,-1.33112183353438,-0.623849732896778,0.835188695502326,1591,3805,4731,1081,0.877837837837838,0.561609686609687,0.520893561103811,0.243101182654402,0.418134034165572,0.514980289093298,0.468458584750411,0.371846619576186,0.0859375,"0","SG"
"494","202719","JEREMY TYLER",185.928,112.5,5,"C","GSW",125,1102,166,372,0,1,63,112,104,185,26,24,44,74,174,2012.84573502722,20.8457350272232,10.8254083484574,10.7377495462795,19.3671506352087,15.0439201451906,3.79609800362976,1.15099818511797,3.30172413793103,20.7874773139746,-0.245372050816697,0.362522686025408,0.0656079854809437,0.00982667876588022,-5.4538112522686,-1.41070780399274,-6.91606170598911,-0.492921960072595,166,373,395,289,0.5625,0.467699156957469,0.00268096514745308,0.300268096514745,0.445040214477212,0.445040214477212,0.446236559139785,0,0.14910937374063,"0","C"
"495","201568","DANILO GALLINARI",185.928,106.2,10,"SF","DEN",522,16426,1446,3132,939,2555,2314,2683,411,2046,1003,426,229,685,1017,2012.83252161208,23.8325216120784,16.3790758553513,2.80426762449775,14.038944356508,8.40740289784488,9.27027273834165,1.28929136734445,1.04959819797881,20.19834408864,4.41654084987215,1.13837818093267,5.54623767198344,0.137606294898332,2.23636308291733,-1.2560331182272,0.996292463168148,1.47979422866188,2385,5687,8023,2457,0.862467387253075,0.584126438656167,0.449270265517848,0.471777738702303,0.419377527694742,0.501934235976789,0.461685823754789,0.367514677103718,0.0906982040431538,"0","SF"
"496","202933","JULYAN STONE",201.168,90,3,"SG","DEN",47,327,18,31,4,19,13,18,9,39,51,12,6,18,35,2012.81957186544,23.8195718654434,10.514373088685,3.2605504587156,13.6899082568807,8.50733944954128,21.6088685015291,1.89021406727829,1.42324159021407,10.3960244648318,0.118042813455657,0.146177370030581,0.300917431192661,0.0886330275229358,-1.76666666666667,0.616207951070336,-1.15045871559633,0.0547400611620795,22,50,61,48,0.722222222222222,0.526588397790055,0.38,0.36,0.44,0.48,0.580645161290323,0.210526315789474,0.23709167544784,"0","SG"
"497","202970","GUSTAVO AYON",185.928,112.5,5,"C","NOH",190,2985,376,696,0,1,87,183,248,540,244,122,90,169,379,2012.77922948074,26.779229480737,14.2329648241206,9.55524288107203,20.7226800670017,15.1261306532663,12.8419095477387,2.13011725293132,2.41963149078727,14.5321608040201,0.707939698492462,1.02897822445561,1.71778894472362,0.100778224455611,-1.76140703517588,2.35979899497487,0.622981574539364,0.605527638190955,376,697,839,788,0.475409836065574,0.539535960489762,0.00143472022955524,0.262553802008608,0.539454806312769,0.539454806312769,0.540229885057471,0,0.178548789249039,"0","C"
"498","201572","BROOK LOPEZ",216.408,126.9,9,"C","BRK",562,18118,3907,7580,137,418,2219,2795,1486,2519,867,328,972,1155,1573,2012.77883872392,23.778838723921,20.9653217794459,9.30425543658241,16.2400264929904,12.7047742576443,9.0836129815653,0.952119439231703,4.18723920962579,26.0289767082459,4.4514129594878,2.12095153990507,6.56720940501159,0.131443923170328,0.780991279390661,0.122193398829893,0.887239209625787,1.81088972292748,4044,7998,10444,4005,0.79391771019678,0.565898697414335,0.0522630657664416,0.349462365591398,0.50562640660165,0.51419104776194,0.515435356200528,0.327751196172249,0.111241668913973,"1","C"
"499","202951","JEREMY PARGO",188.976,98.55,4,"PG","TOT",122,1734,188,464,60,186,100,151,28,107,239,41,4,146,138,2012.75547866205,25.7554786620531,8.92497116493656,1.7717416378316,7.36522491349481,4.4800461361015,22.3128027681661,1.23921568627451,0.178662053056517,22.4072664359862,-0.370299884659746,0.173356401384083,-0.221395617070358,-0.0223667820069204,-3.20461361014994,-3.43719723183391,-6.64181084198385,-0.550230680507497,248,650,656,135,0.662251655629139,0.457819217240802,0.286153846153846,0.232307692307692,0.381538461538462,0.427692307692308,0.405172413793103,0.32258064516129,0.169287138815454,"0","PG"
"500","201957","BYRON MULLENS",213.36,123.75,7,"C","CHA",234,3860,486,1094,144,437,183,265,224,658,167,89,109,214,399,2012.74896373057,22.7489637305699,12.3117098445596,6.42038860103627,19.9082124352332,12.9586010362694,7.80334196891192,1.18668393782383,2.16212435233161,21.815518134715,-0.368316062176166,0.554637305699482,0.186321243523316,0.0131406735751295,-2.68194300518135,-1.78367875647668,-4.46562176165803,-0.662512953367876,630,1531,1587,882,0.690566037735849,0.481609613983977,0.285434356629654,0.173089483997387,0.411495754408883,0.458523840627041,0.444241316270567,0.329519450800915,0.11495487752471,"0","C"
"501","202725","JOSH HARRELLSON",185.928,123.75,3,"PF","NYK",75,888,72,145,33,95,22,35,80,147,26,30,36,33,96,2012.74887387387,22.7488738738739,13.4113738738739,10.0193693693694,19.255518018018,14.5265765765766,4.46993243243243,1.75416666666667,3.27162162162162,14.3856981981982,0.421734234234234,0.679504504504505,1.10123873873874,0.115853603603604,-1.3295045045045,0.644031531531531,-0.649774774774775,0.153828828828829,105,240,265,227,0.628571428571429,0.518794048551292,0.395833333333333,0.145833333333333,0.4375,0.50625,0.496551724137931,0.347368421052632,0.114424410540915,"0","PF"
"502","202333","XAVIER HENRY",201.168,99,5,"SF","NOH",185,2905,327,781,41,126,273,430,81,270,120,100,23,139,264,2012.74767641997,20.7476764199656,9.29831325301205,3.17518072289157,10.7240275387263,6.95191049913942,6.47387263339071,1.80061962134251,0.663993115318417,19.2813769363167,-0.199896729776248,0.436626506024096,0.17934595524957,0.0125845094664372,-3.61886402753873,-1.47204819277108,-5.06939759036145,-0.499931153184165,368,907,1050,351,0.634883720930233,0.478927203065134,0.138919514884234,0.474090407938258,0.405733186328556,0.428335170893054,0.418693982074264,0.325396825396825,0.112532383419689,"0","SF"
"503","201946","TYLER HANSBROUGH",210.312,112.5,7,"PF","IND",428,7233,944,2134,3,22,984,1333,745,1063,181,207,91,319,869,2012.73427346882,26.7342734688234,14.7903083091387,11.666127471312,16.4871422646205,14.0551776579566,4.10264067468547,1.48176413659616,0.972666943177105,19.0357113231024,1.94303884971658,1.48100373289092,3.41477948292548,0.134109498133555,-1.50569611502834,-1.04305267523849,-2.52758191621734,-0.190004147656574,947,2156,2881,1808,0.738184546136534,0.525246853259046,0.0102040816326531,0.618274582560297,0.439239332096475,0.439935064935065,0.442361761949391,0.136363636363636,0.104196608220753,"0","PF"
"504","101150","LOU WILLIAMS",188.976,78.75,14,"SG","PHI",863,20430,2516,5473,1112,3193,3078,3694,309,1531,2514,772,159,1308,1155,2012.711649535,25.7116495349975,18.25776309349,1.71934899657367,8.63555555555556,5.1389084679393,20.4875232501224,1.94777777777778,0.616916299559471,25.4923396965247,3.35997552618698,1.17460107684777,4.55361722956437,0.126237689672051,2.37042094958395,-2.22508565834557,0.155095447870778,0.997381302006853,3628,8666,11446,1840,0.833243096913914,0.556097542015827,0.368451419339949,0.426263558735287,0.418647588276021,0.482806369720748,0.459711310067605,0.348261822737238,0.11276484219819,"1","SG"
"505","201627","ANTHONY MORROW",198.12,94.5,13,"SG","GSW",654,13377,1254,2664,864,2113,662,750,332,944,532,354,78,394,984,2012.70591313448,26.7059131344846,13.034506989609,2.74935336772071,7.98010764745459,5.34192270314719,6.32864618374822,1.3305225386858,0.444711071241684,18.1663227928534,2.35430216042461,0.435389100695223,2.79054347013531,0.0900660088211109,0.882611945877252,-2.63633849144053,-1.76438663377439,0.246295880989759,2118,4777,5762,1276,0.882666666666667,0.564127667906795,0.442327820808039,0.15700230270044,0.443374502826041,0.533807829181495,0.470720720720721,0.40889730241363,0.071623341210689,"0","SG"
"506","201196","RAMON SESSIONS",192.024,85.5,16,"PG","TOT",874,20836,2764,6177,297,913,2730,3449,427,1936,3606,579,62,1518,1176,2012.69317527356,25.693175273565,15.7664810904204,2.29698598579382,10.7433816471492,6.46006911115377,28.6956373584181,1.43630735265886,0.23065367632943,21.8917066615473,2.12077174121712,0.82212036859282,2.93662891149933,0.0866948550585525,-0.0127759646765214,-1.88037051257439,-1.89976003071607,0.146688423881743,3061,7090,9149,2363,0.79153377790664,0.531451421773418,0.128772919605078,0.486459802538787,0.431734837799718,0.452679830747532,0.44746640764125,0.325301204819277,0.149917634185171,"0","PG"
"507","202705","MARSHON BROOKS",198.12,90,6,"SG","NJN",199,3192,455,970,88,255,246,330,122,290,257,114,39,235,251,2012.68170426065,23.6817042606516,13.5892230576441,4.31958020050125,10.6020676691729,7.37299498746867,14.2687343358396,1.88414786967419,0.911372180451128,22.8813596491228,0.422901002506266,0.422587719298246,0.845488721804511,0.0426672932330827,-1.1734649122807,-1.47412280701754,-2.6547305764411,-0.115914786967419,543,1225,1420,412,0.745454545454545,0.518172529557729,0.208163265306122,0.269387755102041,0.443265306122449,0.479183673469388,0.469072164948454,0.345098039215686,0.146399202591577,"0","SG"
"508","201145","JEFF GREEN",207.264,105.75,15,"SF","OKC",938,29028,3700,7806,935,2838,2428,3059,903,3437,1515,709,504,1438,2121,2012.67896513711,25.678965137109,13.1722750447843,3.54638969271049,13.5032038032245,8.52036998759818,8.51869574204217,1.23657158605484,1.34395755821965,20.7960279729916,1.44456731431721,2.0771220890175,3.52273322309494,0.0755820242524459,-0.790998346424142,-0.44097767672592,-1.24175968030867,0.509804326856828,4635,10644,12633,4340,0.793723439032364,0.526815769193559,0.26662908680947,0.28739195791056,0.435456595264938,0.479378053363397,0.473994363310274,0.329457364341085,0.107089982394943,"0","SF"
"509","201596","MARIO CHALMERS",188.976,85.5,10,"PG","MIA",641,17197,1202,2531,748,2111,1216,1531,222,1363,2445,959,102,1195,1758,2012.66529045764,25.665290457638,13.2231377565855,1.5668314240856,9.3232133511659,5.50883875094493,21.9027504797348,2.94178054311799,0.496499389428389,17.6653893120893,1.66023143571553,2.34241437460022,3.99282432982497,0.0987736233063907,0.55612606850032,0.0460138396231901,0.617410013374426,1.25462580682677,1950,4642,5864,1585,0.794252122795558,0.551579866206139,0.454760878931495,0.329814735028005,0.420077552778975,0.500646273158121,0.474911102331094,0.354334438654666,0.183545703648182,"0","PG"
"510","201150","SPENCER HAWES",216.408,110.25,14,"C","PHI",818,18808,2476,5108,512,1415,834,1141,1160,3584,1592,323,776,1193,2023,2012.63898341131,23.6389834113143,14.2824968098681,6.88033815397703,21.7249521480221,14.2001010208422,13.6808273075287,0.885548702679711,3.23148660144619,19.5328955763505,0.714855380689069,1.72257549978732,2.43617077839217,0.0735294023819651,-1.61405253083794,1.05038813270949,-0.567763717566993,0.604285410463632,2988,6523,7322,4744,0.730937773882559,0.521135822714177,0.216924727885942,0.174919515560325,0.458071439521692,0.497317185344167,0.484729835552075,0.361837455830389,0.145168434322539,"0","C"
